model,contrast,scheme,attempted,valid,failed,failure_fraction,conditional_lower,conditional_upper,status,target,temporal_year_blocks,note
city_median,episode_vs_reference,hierarchical_city_independent_year,5000,4984,16,0.0032,2.2870515918238024,4.27874517289987,conditional_on_estimability,resampled_city_distribution,6,"Whole-year exchangeability with very few blocks is an approximation. Percentiles are conditional on estimability, not unconditional confidence limits."
city_median,episode_vs_reference,synchronized_year_fixed_cities,5000,4984,16,0.0032,2.89517099084088,3.5761096479315806,conditional_on_estimability,fixed_11_cities,6,"Whole-year exchangeability with very few blocks is an approximation. Percentiles are conditional on estimability, not unconditional confidence limits."
city_median,episode_vs_reference,synchronized_year_resampled_cities,5000,4989,11,0.0022,2.2260865129590517,4.349531488255989,conditional_on_estimability,resampled_city_distribution,6,"Whole-year exchangeability with very few blocks is an approximation. Percentiles are conditional on estimability, not unconditional confidence limits."
city_median,heat_only_vs_reference,hierarchical_city_independent_year,5000,5000,0,0.0,-0.16786496524194228,1.3970017446826597,conditional_on_estimability,resampled_city_distribution,6,"Whole-year exchangeability with very few blocks is an approximation. Percentiles are conditional on estimability, not unconditional confidence limits."
city_median,heat_only_vs_reference,synchronized_year_fixed_cities,5000,5000,0,0.0,0.2989878703861177,0.8010739742432791,conditional_on_estimability,fixed_11_cities,6,"Whole-year exchangeability with very few blocks is an approximation. Percentiles are conditional on estimability, not unconditional confidence limits."
city_median,heat_only_vs_reference,synchronized_year_resampled_cities,5000,5000,0,0.0,-0.2774149893223096,1.4003181200972032,conditional_on_estimability,resampled_city_distribution,6,"Whole-year exchangeability with very few blocks is an approximation. Percentiles are conditional on estimability, not unconditional confidence limits."
city_median,wind_only_vs_reference,hierarchical_city_independent_year,5000,5000,0,0.0,2.139133530892085,3.5356141262920664,conditional_on_estimability,resampled_city_distribution,6,"Whole-year exchangeability with very few blocks is an approximation. Percentiles are conditional on estimability, not unconditional confidence limits."
city_median,wind_only_vs_reference,synchronized_year_fixed_cities,5000,5000,0,0.0,2.6762323428588597,3.0477172281003857,conditional_on_estimability,fixed_11_cities,6,"Whole-year exchangeability with very few blocks is an approximation. Percentiles are conditional on estimability, not unconditional confidence limits."
city_median,wind_only_vs_reference,synchronized_year_resampled_cities,5000,5000,0,0.0,2.124338763661972,3.5529645671367045,conditional_on_estimability,resampled_city_distribution,6,"Whole-year exchangeability with very few blocks is an approximation. Percentiles are conditional on estimability, not unconditional confidence limits."
city_median,other_compound_vs_reference,hierarchical_city_independent_year,5000,5000,0,0.0,1.6813406254582317,4.062567089919547,conditional_on_estimability,resampled_city_distribution,6,"Whole-year exchangeability with very few blocks is an approximation. Percentiles are conditional on estimability, not unconditional confidence limits."
city_median,other_compound_vs_reference,synchronized_year_fixed_cities,5000,5000,0,0.0,2.280154085245999,3.179069038154505,conditional_on_estimability,fixed_11_cities,6,"Whole-year exchangeability with very few blocks is an approximation. Percentiles are conditional on estimability, not unconditional confidence limits."
city_median,other_compound_vs_reference,synchronized_year_resampled_cities,5000,5000,0,0.0,1.5582531033992868,4.139538857310637,conditional_on_estimability,resampled_city_distribution,6,"Whole-year exchangeability with very few blocks is an approximation. Percentiles are conditional on estimability, not unconditional confidence limits."
city_median,episode_vs_wind_only,hierarchical_city_independent_year,5000,4984,16,0.0032,-0.35185194185749685,1.211508985166165,conditional_on_estimability,resampled_city_distribution,6,"Whole-year exchangeability with very few blocks is an approximation. Percentiles are conditional on estimability, not unconditional confidence limits."
city_median,episode_vs_wind_only,synchronized_year_fixed_cities,5000,4984,16,0.0032,0.0900864221526319,0.728396425285947,conditional_on_estimability,fixed_11_cities,6,"Whole-year exchangeability with very few blocks is an approximation. Percentiles are conditional on estimability, not unconditional confidence limits."
city_median,episode_vs_wind_only,synchronized_year_resampled_cities,5000,4989,11,0.0022,-0.42245369384519754,1.271049843645604,conditional_on_estimability,resampled_city_distribution,6,"Whole-year exchangeability with very few blocks is an approximation. Percentiles are conditional on estimability, not unconditional confidence limits."
city_median,episode_vs_heat_only,hierarchical_city_independent_year,5000,4984,16,0.0032,1.8488056629313885,3.4564424413295036,conditional_on_estimability,resampled_city_distribution,6,"Whole-year exchangeability with very few blocks is an approximation. Percentiles are conditional on estimability, not unconditional confidence limits."
city_median,episode_vs_heat_only,synchronized_year_fixed_cities,5000,4984,16,0.0032,2.4221603557753273,2.9225645256854555,conditional_on_estimability,fixed_11_cities,6,"Whole-year exchangeability with very few blocks is an approximation. Percentiles are conditional on estimability, not unconditional confidence limits."
city_median,episode_vs_heat_only,synchronized_year_resampled_cities,5000,4989,11,0.0022,1.8480127175111516,3.5157998558487464,conditional_on_estimability,resampled_city_distribution,6,"Whole-year exchangeability with very few blocks is an approximation. Percentiles are conditional on estimability, not unconditional confidence limits."
